title,filepath,bbox
A photo of dog,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000532575.jpg,"[0.0, 65.08, 485.62, 361.92]"
A photo of boat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000489014.jpg,"[41.78, 195.87, 508.0, 184.98]"
A photo of dog,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000489014.jpg,"[311.46, 228.83, 86.91, 45.44]"
A photo of sail,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000489014.jpg,"[113.0, 0.0, 368.78, 246.99]"
A photo of flag,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000489014.jpg,"[83.37, 163.14, 18.14, 42.71]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[153.6, 268.54, 10.92, 10.08]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[145.43, 358.29, 9.36, 8.87]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[141.18, 443.64, 5.71, 11.4]"
A photo of handsaw,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[159.77, 228.0, 99.24, 72.33]"
A photo of lab_coat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[47.06, 122.39, 294.92, 377.61]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[55.26, 454.07, 35.4, 45.31]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000289229.jpg,"[207.26, 261.66, 58.55, 71.27]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[324.01, 444.9, 33.88, 22.94]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[267.12, 443.01, 57.23, 22.76]"
A photo of necktie,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[326.3, 122.19, 23.31, 59.59]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[264.45, 0.0, 25.78, 75.99]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[547.96, 0.0, 26.82, 91.34]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[206.16, 11.95, 30.59, 79.38]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[158.92, 255.14, 43.12, 39.83]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[302.16, 0.91, 11.49, 65.72]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[165.3, 25.41, 33.23, 78.17]"
A photo of curtain,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[596.27, 0.0, 43.73, 80.92]"
A photo of shirt,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[321.54, 112.95, 34.52, 50.85]"
A photo of mailbox_(at_home),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000281929.jpg,"[482.9, 260.49, 30.26, 58.78]"
A photo of button,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000257896.jpg,"[211.15, 602.35, 17.77, 19.14]"
A photo of hat,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000257896.jpg,"[126.42, 22.87, 229.86, 160.89]"
A photo of dress_suit,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000257896.jpg,"[155.36, 246.22, 323.06, 392.03]"
A photo of umbrella,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000203580.jpg,"[316.01, 56.25, 259.42, 210.46]"
A photo of doorknob,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000203580.jpg,"[124.54, 204.77, 7.13, 7.41]"
A photo of bucket,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000203580.jpg,"[430.34, 275.53, 35.05, 40.47]"
A photo of flag,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000203580.jpg,"[238.65, 8.3, 71.21, 60.54]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[303.1, 139.69, 260.91, 287.31]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[0.0, 39.49, 307.41, 387.51]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[403.14, 74.59, 236.86, 352.41]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[157.59, 219.69, 146.19, 207.31]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[256.11, 98.58, 161.37, 247.03]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000493284.jpg,"[414.98, 36.14, 173.85, 75.04]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000028449.jpg,"[1.2, 86.16, 225.19, 338.99]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000028449.jpg,"[406.06, 35.27, 186.46, 91.48]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000028449.jpg,"[430.28, 124.79, 209.72, 155.63]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000028449.jpg,"[247.19, 57.18, 309.36, 83.33]"
A photo of elephant,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000028449.jpg,"[185.55, 98.97, 269.72, 296.12]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[308.39, 30.94, 25.68, 66.39]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[361.96, 114.83, 16.12, 61.3]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[390.69, 110.61, 27.75, 71.75]"
A photo of person,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[344.28, 114.66, 11.43, 28.28]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[139.95, 116.99, 50.84, 24.99]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[197.9, 146.5, 34.71, 56.33]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[190.65, 103.96, 55.07, 23.97]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[304.66, 160.36, 54.94, 31.46]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[193.84, 123.07, 49.65, 25.67]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 319.64, 96.55, 67.17]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[182.64, 256.78, 63.21, 15.68]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[188.29, 41.53, 59.0, 66.22]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[47.42, 208.06, 88.23, 61.11]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 463.99, 138.67, 176.01]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[116.44, 255.31, 65.41, 16.54]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[242.62, 253.43, 65.14, 19.02]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[239.69, 246.16, 56.75, 11.08]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[223.1, 220.95, 82.24, 26.6]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[366.28, 219.32, 6.61, 24.13]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 431.97, 127.97, 114.59]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[242.89, 95.73, 36.85, 29.08]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[90.85, 169.85, 34.58, 29.9]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[223.12, 200.58, 80.39, 23.11]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[302.2, 257.94, 26.34, 61.25]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[298.61, 240.61, 80.81, 25.32]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[293.8, 153.35, 11.52, 21.15]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[186.95, 222.22, 53.36, 38.46]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[101.05, 270.94, 103.17, 51.8]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[224.36, 178.02, 73.35, 24.21]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[324.3, 260.5, 103.7, 61.01]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[235.57, 141.55, 59.32, 21.37]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[130.85, 200.82, 92.67, 28.53]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[305.81, 185.06, 53.8, 27.43]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[133.2, 135.19, 62.92, 28.16]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[197.9, 269.1, 107.52, 58.26]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 379.07, 129.72, 75.3]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[277.55, 92.76, 18.47, 29.63]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[380.79, 229.13, 35.97, 33.39]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[305.43, 204.76, 55.49, 32.03]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 415.82, 132.7, 105.51]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[117.27, 178.5, 21.99, 44.48]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[0.0, 299.21, 70.01, 27.15]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[149.24, 101.97, 41.62, 25.48]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[135.62, 177.93, 68.4, 26.96]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[371.76, 221.82, 50.6, 26.57]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[137.48, 153.73, 63.66, 30.11]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[249.26, 264.13, 54.36, 9.32]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[238.37, 123.59, 52.9, 21.94]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[2.12, 251.78, 106.33, 74.07]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[231.94, 159.12, 66.82, 25.39]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[355.33, 210.71, 11.88, 32.16]"
A photo of suitcase,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000179174.jpg,"[132.77, 229.73, 55.46, 18.31]"
A photo of wheel,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000393115.jpg,"[457.34, 338.15, 58.8, 61.43]"
A photo of wheel,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000393115.jpg,"[85.51, 515.85, 44.64, 45.91]"
A photo of wheel,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000393115.jpg,"[228.65, 523.1, 42.27, 44.4]"
A photo of wheel,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000393115.jpg,"[291.18, 317.98, 57.88, 65.2]"
A photo of skateboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000393115.jpg,"[54.8, 132.41, 511.73, 434.87]"
A photo of sock,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000370813.jpg,"[307.25, 98.99, 24.38, 19.03]"
A photo of sock,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000370813.jpg,"[229.68, 186.5, 57.56, 41.29]"
A photo of skateboard,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000370813.jpg,"[112.67, 169.74, 186.21, 258.82]"
A photo of frisbee,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000442746.jpg,"[220.58, 132.47, 17.37, 7.68]"
A photo of dog,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000236592.jpg,"[0.0, 167.19, 245.84, 312.81]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[261.24, 76.37, 231.7, 298.63]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[0.0, 76.57, 278.7, 298.43]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[364.2, 69.03, 135.8, 78.24]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[121.22, 314.57, 83.61, 60.43]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[423.29, 318.27, 66.35, 54.81]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[185.55, 321.35, 242.44, 53.65]"
A photo of log,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000116589.jpg,"[0.0, 258.84, 500.0, 76.56]"
A photo of shoe,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[282.29, 62.31, 23.48, 22.61]"
A photo of frisbee,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[159.29, 152.23, 69.98, 38.44]"
A photo of sandal_(type_of_shoe),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[168.2, 55.48, 21.98, 29.58]"
A photo of sandal_(type_of_shoe),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[131.33, 61.55, 27.37, 20.2]"
A photo of sandal_(type_of_shoe),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[185.01, 62.39, 15.26, 19.28]"
A photo of dog,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[0.0, 118.01, 213.46, 268.76]"
A photo of baby_buggy,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000369541.jpg,"[11.58, 4.82, 118.41, 75.45]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000122969.jpg,"[0.0, 51.13, 385.82, 281.87]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000122969.jpg,"[218.14, 0.0, 198.15, 222.85]"
A photo of fireplug,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[552.66, 322.89, 38.17, 66.04]"
A photo of sandal_(type_of_shoe),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[380.89, 374.81, 13.39, 6.76]"
A photo of sandal_(type_of_shoe),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[394.35, 374.87, 12.59, 5.45]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[239.36, 274.02, 184.36, 123.0]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[96.81, 111.27, 18.19, 56.15]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[112.53, 87.84, 23.57, 33.83]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[233.05, 203.05, 11.11, 88.5]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[109.6, 106.45, 23.55, 54.89]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[257.51, 118.79, 38.99, 167.6]"
A photo of streetlight,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[133.57, 110.89, 23.56, 57.23]"
A photo of horse_carriage,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000381971.jpg,"[19.83, 267.04, 228.75, 131.52]"
A photo of zebra,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000236730.jpg,"[0.0, 27.3, 376.91, 612.7]"
A photo of saddle_(on_an_animal),../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[106.18, 150.44, 80.38, 130.46]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[96.27, 106.19, 180.99, 319.62]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[551.27, 17.32, 88.73, 334.13]"
A photo of kayak,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[227.35, 290.58, 38.1, 10.83]"
A photo of kayak,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[214.95, 283.72, 36.86, 11.94]"
A photo of kayak,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[223.47, 270.41, 23.24, 10.13]"
A photo of kayak,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000396863.jpg,"[224.34, 276.72, 10.13, 5.58]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000576052.jpg,"[403.33, 147.37, 89.64, 232.15]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000344888.jpg,"[381.88, 144.29, 50.1, 122.86]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000344888.jpg,"[416.38, 168.37, 117.89, 96.41]"
A photo of horse,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000344888.jpg,"[420.58, 166.46, 80.84, 30.88]"
A photo of ski_pole,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[47.93, 99.4, 196.43, 99.87]"
A photo of ski_pole,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[261.63, 188.01, 21.02, 26.08]"
A photo of goggles,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[274.43, 57.12, 31.72, 35.43]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[216.8, 96.07, 27.18, 22.02]"
A photo of glove,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[278.12, 173.16, 20.1, 21.02]"
A photo of ski,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[212.88, 297.19, 117.08, 28.49]"
A photo of ski,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000051712.jpg,"[80.85, 260.16, 212.77, 71.2]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[344.41, 134.46, 21.78, 17.91]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[449.72, 128.35, 18.13, 14.72]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[355.56, 130.84, 41.34, 16.32]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[435.31, 127.72, 18.53, 20.48]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[297.86, 171.27, 10.15, 4.89]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[348.77, 161.92, 16.28, 14.0]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[356.09, 152.37, 19.58, 10.58]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[287.45, 137.44, 20.63, 25.51]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[488.91, 138.0, 19.57, 18.02]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[306.29, 144.46, 17.48, 15.62]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[298.97, 135.94, 17.75, 25.87]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[498.41, 123.3, 14.69, 23.26]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[515.74, 119.73, 12.43, 22.73]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[355.68, 118.04, 46.63, 11.6]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[488.67, 156.04, 16.1, 11.17]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[389.92, 148.86, 7.32, 7.31]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[383.12, 144.56, 11.49, 6.97]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[310.42, 154.85, 17.39, 21.14]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[410.93, 130.68, 13.98, 15.49]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[293.0, 115.11, 21.43, 7.53]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[463.38, 128.05, 15.63, 12.66]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[279.29, 119.21, 26.69, 10.93]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[431.88, 99.91, 13.89, 27.09]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[532.99, 143.0, 36.1, 9.51]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[287.26, 162.35, 15.35, 12.41]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[368.63, 155.59, 15.65, 7.31]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[338.61, 152.77, 19.9, 10.28]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[521.69, 132.89, 14.98, 21.41]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[412.42, 115.4, 13.0, 18.79]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[455.21, 156.63, 19.97, 12.87]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[304.21, 124.88, 11.42, 21.08]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[532.61, 124.33, 11.11, 27.99]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[461.44, 121.19, 20.05, 8.34]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[380.87, 152.67, 14.82, 9.59]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[509.03, 134.32, 12.61, 22.68]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[521.1, 103.54, 12.74, 12.51]"
A photo of banana,../RegionCLIP/datasets/lvis/lvis_v1_val_images/000000480275.jpg,"[546.37, 130.14, 10.24, 14.88]"
